0.051636,0,0,
0.0521472,0,0,
0.0526585,0,0,
0.0531697,0,0,
0.053681,0,0,
0.0541922,0,0,
0.0547035,0,0,
0.0552147,0,0,
0.055726,0,0,
0.0562372,0,0,
0.0567485,0,0,
0.0572597,0,0,
0.057771,0,0,
0.0582822,0,0,
0.0587935,0,0,
0.0593047,0,0,
0.059816,0,0,
0.0603272,0,0,
0.0608384,0,0,
0.0613497,0,0,
0.0618609,0,0,
0.0623722,0,0,
0.0628834,0,0,
0.0633947,0,0,
0.0639059,0,0,
0.0644172,0,0,
0.0649284,0,0,
0.0654397,0,0,
0.0659509,0,0,
0.0664622,0,0,
0.0669734,0,0,
0.0674847,0,0,
0.0679959,0,0,
0.0685072,0,0,
0.0690184,0,0,
0.0695297,0,0,
0.0700409,0,0,
0.0705521,0,0,
0.0710634,0,0,
0.0715746,0,0,
0.0720859,0,0,
0.0725971,0,0,
0.0731084,0,0,
0.0736196,0,0,
0.0741309,0,0,
0.0746421,0,0,
0.0751534,0,0,
0.0756646,0,0,
0.0761759,0,0,
0.0766871,0,0,
0.0771984,0,0,
0.0777096,0,0,
0.0782209,0,0,
0.0787321,0,0,
0.0792434,0,0,
0.0797546,0,0,
0.0802658,0,0,
0.0807771,0,0,
0.0812883,0,0,
0.0817996,0,0,
0.0823108,0,0,
0.0828221,0,0,
0.0833333,0,0,
0.0838446,0,0,
0.0843558,0,0,
0.0848671,0,0,
0.0853783,0,0,
0.0858896,0,0,
0.0864008,0,0,
0.0869121,0,0,
0.0874233,0,0,
0.0879346,0,0,
0.0884458,0,0,
0.0889571,0,0,
0.0894683,0,0,
0.0899796,0,0,
0.0904908,0,0,
0.091002,0,0,
0.0915133,0,0,
0.0920245,0,0,
0.0925358,0,0,
0.093047,0,0,
0.0935583,0,0,
0.0940695,0,0,
0.0945808,0,0,
0.095092,0,0,
0.0956033,0,0,
0.0961145,0,0,
0.0966258,0,0,
0.097137,0,0,
0.0976483,0,0,
0.0981595,0,0,
0.0986708,0,0,
0.099182,0,0,
0.0996933,0,0,
0.100204,0,0,
0.100716,0,0,
0.101227,0,0,
0.101738,0,0,
0.102249,0,0,
0.102761,0,0,
0.103272,0,0,
0.103783,0,0,
0.104294,0,0,
0.104806,0,0,
0.105317,0,0,
0.105828,0,0,
0.106339,0,0,
0.106851,0,0,
0.107362,0,0,
0.107873,0,0,
0.108384,0,0,
0.108896,0,0,
0.109407,0,0,
0.109918,0,0,
0.110429,0,0,
0.110941,0,0,
0.111452,0,0,
0.111963,0,0,
0.112474,0,0,
0.112986,0,0,
0.113497,0,0,
0.114008,0,0,
0.114519,0,0,
0.115031,0,0,
0.115542,0,0,
0.116053,0,0,
0.116564,0,0,
0.117076,0,0,
0.117587,0,0,
0.118098,0,0,
0.118609,0,0,
0.119121,0,0,
0.119632,0,0,
0.120143,0,0,
0.120654,0,0,
0.121166,0,0,
0.121677,0,0,
0.122188,0,0,
0.122699,0,0,
0.123211,0,0,
0.123722,0,0,
0.124233,0,0,
0.124744,0,0,
0.125256,0,0,
0.125767,0,0,
0.126278,0,0,
0.126789,0,0,
0.127301,0,0,
0.127812,0,0,
0.128323,0,0,
0.128834,0,0,
0.129346,0,0,
0.129857,0,0,
0.130368,0,0,
0.130879,0,0,
0.131391,0,0,
0.131902,0,0,
0.132413,0,0,
0.132924,0,0,
0.133436,0,0,
0.133947,0,0,
0.134458,0,0,
0.134969,0,0,
0.135481,0,0,
0.135992,0,0,
0.136503,0,0,
0.137014,0,0,
0.137526,0,0,
0.138037,0,0,
0.138548,0,0,
0.139059,0,0,
0.139571,0,0,
0.140082,0,0,
0.140593,0,0,
0.141104,0,0,
0.141616,0,0,
0.142127,0,0,
0.142638,0,0,
0.143149,0,0,
0.143661,0,0,
0.144172,0,0,
0.144683,0,0,
0.145194,0,0,
0.145706,0,0,
0.146217,0,0,
0.146728,0,0,
0.147239,0,0,
0.147751,0,0,
0.148262,0,0,
0.148773,0,0,
0.149284,0,0,
0.149796,0,0,
0.150307,0,0,
0.150818,0,0,
0.151329,0,0,
0.15184,0,0,
0.152352,0,0,
0.152863,0,0,
0.153374,0,0,
0.153885,0,0,
0.154397,0,0,
0.154908,0,0,
0.155419,0,0,
0.15593,0,0,
0.156442,0,0,
0.156953,0,0,
0.157464,0,0,
0.157975,0,0,
0.158487,0,0,
0.158998,0,0,
0.159509,0,0,
0.16002,0,0,
0.160532,0,0,
0.161043,0,0,
0.161554,0,0,
0.162065,0,0,
0.162577,0,0,
0.163088,0,0,
0.163599,0,0,
0.16411,0,0,
0.164622,0,0,
0.165133,0,0,
0.165644,0,0,
0.166155,0,0,
0.166667,0,0,
0.167178,0,0,
0.167689,0,0,
0.1682,0,0,
0.168712,0,0,
0.169223,0,0,
0.169734,0,0,
0.170245,0,0,
0.170757,0,0,
0.171268,0,0,
0.171779,0,0,
0.17229,0,0,
0.172802,0,0,
0.173313,0,0,
0.173824,0,0,
0.174335,0,0,
0.174847,0,0,
0.175358,0,0,
0.175869,0,0,
0.17638,0,0,
0.176892,0,0,
0.177403,0,0,
0.177914,0,0,
0.178425,0,0,
0.178937,0,0,
0.179448,0,0,
0.179959,0,0,
0.18047,0,0,
0.180982,0,0,
0.181493,0,0,
0.182004,0,0,
0.182515,0,0,
0.183027,0,0,
0.183538,0,0,
0.184049,0,0,
0.18456,0,0,
0.185072,0,0,
0.185583,0,0,
0.186094,0,0,
0.186605,0,0,
0.187117,0,0,
0.187628,0,0,
0.188139,0,0,
0.18865,0,0,
0.189162,0,0,
0.189673,0,0,
0.190184,0,0,
0.190695,0,0,
0.191207,0,0,
0.191718,0,0,
0.192229,0,0,
0.19274,0,0,
0.193252,0,0,
0.193763,0,0,
0.194274,0,0,
0.194785,0,0,
0.195297,0,0,
0.195808,0,0,
0.196319,0,0,
0.19683,0,0,
0.197342,0,0,
0.197853,0,0,
0.198364,0,0,
0.198875,0,0,
0.199387,0,0,
0.199898,0,0,
0.200409,0,0,
0.20092,0,0,
0.201431,0,0,
0.201943,0,0,
0.202454,0,0,
0.202965,0,0,
0.203476,0,0,
0.203988,0,0,
0.204499,0,0,
0.20501,0,0,
0.205521,0,0,
0.206033,0,0,
0.206544,0,0,
0.207055,0,0,
0.207566,0,0,
0.208078,0,0,
0.208589,0,0,
0.2091,0,0,
0.209611,0,0,
0.210123,0,0,
0.210634,0,0,
0.211145,0,0,
0.211656,0,0,
0.212168,0,0,
0.212679,0,0,
0.21319,0,0,
0.213701,0,0,
0.214213,0,0,
0.214724,0,0,
0.215235,0,0,
0.215746,0,0,
0.216258,0,0,
0.216769,0,0,
0.21728,0,0,
0.217791,0,0,
0.218303,0,0,
0.218814,0,0,
0.219325,0,0,
0.219836,0,0,
0.220348,0,0,
0.220859,0,0,
0.22137,0,0,
0.221881,0,0,
0.222393,0,0,
0.222904,0,0,
0.223415,0,0,
0.223926,0,0,
0.224438,0,0,
0.224949,0,0,
0.22546,0,0,
0.225971,0,0,
0.226483,0,0,
0.226994,0,0,
0.227505,0,0,
0.228016,0,0,
0.228528,0,0,
0.229039,0,0,
0.22955,0,0,
0.230061,0,0,
0.230573,0,0,
0.231084,0,0,
0.231595,0,0,
0.232106,0,0,
0.232618,0,0,
0.233129,0,0,
0.23364,0,0,
0.234151,0,0,
0.234663,0,0,
0.235174,0,0,
0.235685,0,0,
0.236196,0,0,
0.236708,0,0,
0.237219,0,0,
0.23773,0,0,
0.238241,0,0,
0.238753,0,0,
0.239264,0,0,
0.239775,0,0,
0.240286,0,0,
0.240798,0,0,
0.241309,0,0,
0.24182,0,0,
0.242331,0,0,
0.242843,0,0,
0.243354,0,0,
0.243865,0,0,
0.244376,0,0,
0.244888,0,0,
0.245399,0,0,
0.24591,0,0,
0.246421,0,0,
0.246933,0,0,
0.247444,0,0,
0.247955,0,0,
0.248466,0,0,
0.248978,0,0,
0.249489,0,0,
0.25,0,0,
0.250511,0,0,
0.251022,0,0,
0.251534,0,0,
0.252045,0,0,
0.252556,0,0,
0.253067,0,0,
0.253579,0,0,
0.25409,0,0,
0.254601,0,0,
0.255112,0,0,
0.255624,0,0,
0.256135,0,0,
0.256646,0,0,
0.257157,0,0,
0.257669,0,0,
0.25818,0,0,
0.258691,0,0,
0.259202,0,0,
0.259714,0,0,
0.260225,0,0,
0.260736,0,0,
0.261247,0,0,
0.261759,0,0,
0.26227,0,0,
0.262781,0,0,
0.263292,0,0,
0.263804,0,0,
0.264315,0,0,
0.264826,0,0,
0.265337,0,0,
0.265849,0,0,
0.26636,0,0,
0.266871,0,0,
0.267382,0,0,
0.267894,0,0,
0.268405,0,0,
0.268916,0,0,
0.269427,0,0,
0.269939,0,0,
0.27045,0,0,
0.270961,0,0,
0.271472,0,0,
0.271984,0,0,
0.272495,0,0,
0.273006,0,0,
0.273517,0,0,
0.274029,0,0,
0.27454,0,0,
0.275051,0,0,
0.275562,0,0,
0.276074,0,0,
0.276585,0,0,
0.277096,0,0,
0.277607,0,0,
0.278119,0,0,
0.27863,0,0,
0.279141,0,0,
0.279652,0,0,
0.280164,0,0,
0.280675,0,0,
0.281186,0,0,
0.281697,0,0,
0.282209,0,0,
0.28272,0,0,
0.283231,0,0,
0.283742,0,0,
0.284254,0,0,
0.284765,0,0,
0.285276,0,0,
0.285787,0,0,
0.286299,0,0,
0.28681,0,0,
0.287321,0,0,
0.287832,0,0,
0.288344,0,0,
0.288855,0,0,
0.289366,0,0,
0.289877,0,0,
0.290389,0,0,
0.2909,0,0,
0.291411,0,0,
0.291922,0,0,
0.292434,0,0,
0.292945,0,0,
0.293456,0,0,
0.293967,0,0,
0.294479,0,0,
0.29499,0,0,
0.295501,0,0,
0.296012,0,0,
0.296524,0,0,
0.297035,0,0,
0.297546,0,0,
0.298057,0,0,
0.298569,0,0,
0.29908,0,0,
0.299591,0,0,
0.300102,0,0,
0.300613,0,0,
0.301125,0,0,
0.301636,0,0,
0.302147,0,0,
0.302658,0,0,
0.30317,0,0,
0.303681,0,0,
0.304192,0,0,
0.304703,0,0,
0.305215,0,0,
0.305726,0,0,
0.306237,0,0,
0.306748,0,0,
0.30726,0,0,
0.307771,0,0,
0.308282,0,0,
0.308793,0,0,
0.309305,0,0,
0.309816,0,0,
0.310327,0,0,
0.310838,0,0,
0.31135,0,0,
0.311861,0,0,
0.312372,0,0,
0.312883,0,0,
0.313395,0,0,
0.313906,0,0,
0.314417,0,0,
0.314928,0,0,
0.31544,0,0,
0.315951,0,0,
0.316462,0,0,
0.316973,0,0,
0.317485,0,0,
0.317996,0,0,
0.318507,0,0,
0.319018,0,0,
0.31953,0,0,
0.320041,0,0,
0.320552,0,0,
0.321063,0,0,
0.321575,0,0,
0.322086,0,0,
0.322597,0,0,
0.323108,0,0,
0.32362,0,0,
0.324131,0,0,
0.324642,0,0,
0.325153,0,0,
0.325665,0,0,
0.326176,0,0,
0.326687,0,0,
0.327198,0,0,
0.32771,0,0,
0.328221,0,0,
0.328732,0,0,
0.329243,0,0,
0.329755,0,0,
0.330266,0,0,
0.330777,0,0,
0.331288,0,0,
0.3318,0,0,
0.332311,0,0,
0.332822,0,0,
0.333333,0,0,
0.333845,0,0,
0.334356,0,0,
0.334867,0,0,
0.335378,0,0,
0.33589,0,0,
0.336401,0,0,
0.336912,0,0,
0.337423,0,0,
0.337935,0,0,
0.338446,0,0,
0.338957,0,0,
0.339468,0,0,
0.33998,0,0,
0.340491,0,0,
0.341002,0,0,
0.341513,0,0,
0.342025,0,0,
0.342536,0,0,
0.343047,0,0,
0.343558,0,0,
0.34407,0,0,
0.344581,0,0,
0.345092,0,0,
0.345603,0,0,
0.346115,0,0,
0.346626,0,0,
0.347137,0,0,
0.347648,0,0,
0.34816,0,0,
0.348671,0,0,
0.349182,0,0,
0.349693,0,0,
0.350204,0,0,
0.350716,0,0,
0.351227,0,0,
0.351738,0,0,
0.352249,0,0,
0.352761,0,0,
0.353272,0,0,
0.353783,0,0,
0.354294,0,0,
0.354806,0,0,
0.355317,0,0,
0.355828,0,0,
0.356339,0,0,
0.356851,0,0,
0.357362,0,0,
0.357873,0,0,
0.358384,0,0,
0.358896,0,0,
0.359407,0,0,
0.359918,0,0,
0.360429,0,0,
0.360941,0,0,
0.361452,0,0,
0.361963,0,0,
0.362474,0,0,
0.362986,0,0,
0.363497,0,0,
0.364008,0,0,
0.364519,0,0,
0.365031,0,0,
0.365542,0,0,
0.366053,0,0,
0.366564,0,0,
0.367076,0,0,
0.367587,0,0,
0.368098,0,0,
0.368609,0,0,
0.369121,0,0,
0.369632,0,0,
0.370143,0,0,
0.370654,0,0,
0.371166,0,0,
0.371677,0,0,
0.372188,0,0,
0.372699,0,0,
0.373211,0,0,
0.373722,0,0,
0.374233,0,0,
0.374744,0,0,
0.375256,0,0,
0.375767,0,0,
0.376278,0,0,
0.376789,0,0,
0.377301,0,0,
0.377812,0,0,
0.378323,0,0,
0.378834,0,0,
0.379346,0,0,
0.379857,0,0,
0.380368,0,0,
0.380879,0,0,
0.381391,0,0,
0.381902,0,0,
0.382413,0,0,
0.382924,0,0,
0.383436,0,0,
0.383947,0,0,
0.384458,0,0,
0.384969,0,0,
0.385481,0,0,
0.385992,0,0,
0.386503,0,0,
0.387014,0,0,
0.387526,0,0,
0.388037,0,0,
0.388548,0,0,
0.389059,0,0,
0.389571,0,0,
0.390082,0,0,
0.390593,0,0,
0.391104,0,0,
0.391616,0,0,
0.392127,0,0,
0.392638,0,0,
0.393149,0,0,
0.393661,0,0,
0.394172,0,0,
0.394683,0,0,
0.395194,0,0,
0.395706,0,0,
0.396217,0,0,
0.396728,0,0,
0.397239,0,0,
0.397751,0,0,
0.398262,0,0,
0.398773,0,0,
0.399284,0,0,
0.399796,0,0,
0.400307,0,0,
0.400818,0,0,
0.401329,0,0,
0.40184,0,0,
0.402352,0,0,
0.402863,0,0,
0.403374,0,0,
0.403885,0,0,
0.404397,0,0,
0.404908,0,0,
0.405419,0,0,
0.40593,0,0,
0.406442,0,0,
0.406953,0,0,
0.407464,0,0,
0.407975,0,0,
0.408487,0,0,
0.408998,0,0,
0.409509,0,0,
0.41002,0,0,
0.410532,0,0,
0.411043,0,0,
0.411554,0,0,
0.412065,0,0,
0.412577,0,0,
0.413088,0,0,
0.413599,0,0,
0.41411,0,0,
0.414622,0,0,
0.415133,0,0,
0.415644,0,0,
0.416155,0,0,
0.416667,0,0,
0.417178,0,0,
0.417689,0,0,
0.4182,0,0,
0.418712,0,0,
0.419223,0,0,
0.419734,0,0,
0.420245,0,0,
0.420757,0,0,
0.421268,0,0,
0.421779,0,0,
0.42229,0,0,
0.422802,0,0,
0.423313,0,0,
0.423824,0,0,
0.424335,0,0,
0.424847,0,0,
0.425358,0,0,
0.425869,0,0,
0.42638,0,0,
0.426892,0,0,
0.427403,0,0,
0.427914,0,0,
0.428425,0,0,
0.428937,0,0,
0.429448,0,0,
0.429959,0,0,
0.43047,0,0,
0.430982,0,0,
0.431493,0,0,
0.432004,0,0,
0.432515,0,0,
0.433027,0,0,
0.433538,0,0,
0.434049,0,0,
0.43456,0,0,
0.435072,0,0,
0.435583,0,0,
0.436094,0,0,
0.436605,0,0,
0.437117,0,0,
0.437628,0,0,
0.438139,0,0,
0.43865,0,0,
0.439162,0,0,
0.439673,0,0,
0.440184,0,0,
0.440695,0,0,
0.441207,0,0,
0.441718,0,0,
0.442229,0,0,
0.44274,0,0,
0.443252,0,0,
0.443763,0,0,
0.444274,0,0,
0.444785,0,0,
0.445297,0,0,
0.445808,0,0,
0.446319,0,0,
0.44683,0,0,
0.447342,0,0,
0.447853,0,0,
0.448364,0,0,
0.448875,0,0,
0.449387,0,0,
0.449898,0,0,
0.450409,0,0,
0.45092,0,0,
0.451431,0,0,
0.451943,0,0,
0.452454,0,0,
0.452965,0,0,
0.453476,0,0,
0.453988,0,0,
0.454499,0,0,
0.45501,0,0,
0.455521,0,0,
0.456033,0,0,
0.456544,0,0,
0.457055,0,0,
0.457566,0,0,
0.458078,0,0,
0.458589,0,0,
0.4591,0,0,
0.459611,0,0,
0.460123,0,0,
0.460634,0,0,
0.461145,0,0,
0.461656,0,0,
0.462168,0,0,
0.462679,0,0,
0.46319,0,0,
0.463701,0,0,
0.464213,0,0,
0.464724,0,0,
0.465235,0,0,
0.465746,0,0,
0.466258,0,0,
0.466769,0,0,
0.46728,0,0,
0.467791,0,0,
0.468303,0,0,
0.468814,0,0,
0.469325,0,0,
0.469836,0,0,
0.470348,0,0,
0.470859,0,0,
0.47137,0,0,
0.471881,0,0,
0.472393,0,0,
0.472904,0,0,
0.473415,0,0,
0.473926,0,0,
0.474438,0,0,
0.474949,0,0,
0.47546,0,0,
0.475971,0,0,
0.476483,0,0,
0.476994,0,0,
0.477505,0,0,
0.478016,0,0,
0.478528,0,0,
0.479039,0,0,
0.47955,0,0,
0.480061,0,0,
0.480573,0,0,
0.481084,0,0,
0.481595,0,0,
0.482106,0,0,
0.482618,0,0,
0.483129,0,0,
0.48364,0,0,
0.484151,0,0,
0.484663,0,0,
0.485174,0,0,
0.485685,0,0,
0.486196,0,0,
0.486708,0,0,
0.487219,0,0,
0.48773,0,0,
0.488241,0,0,
0.488753,0,0,
0.489264,0,0,
0.489775,0,0,
0.490286,0,0,
0.490798,0,0,
0.491309,0,0,
0.49182,0,0,
0.492331,0,0,
0.492843,0,0,
0.493354,0,0,
0.493865,0,0,
0.494376,0,0,
0.494888,0,0,
0.495399,0,0,
0.49591,0,0,
0.496421,0,0,
0.496933,0,0,
0.497444,0,0,
0.497955,0,0,
0.498466,0,0,
0.498978,0,0,
0.499489,0,0,
0.5,0,0,
0.500511,0,0,
0.501022,0,0,
0.501534,0,0,
0.502045,0,0,
0.502556,0,0,
0.503067,0,0,
0.503579,0,0,
0.50409,0,0,
0.504601,0,0,
0.505112,0,0,
0.505624,0,0,
0.506135,0,0,
0.506646,0,0,
0.507157,0,0,
0.507669,0,0,
0.50818,0,0,
0.508691,0,0,
0.509202,0,0,
0.509714,0,0,
0.510225,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
0.510736,0,0,
